variable,state,state_fips,mean,std,min,max,trend_per_decade,n_counties
Rx5day,AZ,04,51.55434501615237,3.2187706740775788,44.3903865720591,60.8534359595103,0.15240304493924592,15
Rx5day,AR,05,142.79257006830872,7.818437124679841,129.36290244779622,169.32146800868384,0.7911658204695471,75
Rx5day,CA,06,106.92978558467189,6.125848660652598,94.02195298886453,124.5107661657949,0.3778394179698645,58
Rx5day,CO,08,55.174378970257,2.5107762541090244,50.77263266416074,65.82976260133928,0.35897329144104617,64
Rx5day,CT,09,0.0,0.0,0.0,0.0,0.0,9
Rx5day,DE,10,112.73781498124612,7.415311671147918,99.94536979315674,130.00824082211113,1.3369145660808277,3
Rx5day,DC,11,113.47156862745089,7.986137332290017,97.29999999999971,131.53999999999996,0.1778382022779488,1
Rx5day,FL,12,151.62010730151573,5.720393827429945,137.47017260723015,163.82207787258025,0.9011986224752243,67
Rx5day,GA,13,131.93973219829414,6.279099305296284,114.92505032253881,151.56272530382358,1.8635497854678866,159
Rx5day,ID,16,63.637938285627456,2.7032427631037472,57.41265423238074,69.7173708098558,0.7063894055427973,44
Rx5day,IL,17,103.53377573338919,3.4773158111501994,96.77824252740957,111.88140655209457,1.0751778883062775,102
Rx5day,IN,18,102.49912438184325,3.779740777883789,95.40360696199879,113.80719119640035,1.118004671644588,92
Rx5day,IA,19,99.69347639591305,3.8778543639748424,90.55436150151439,108.6090066402154,1.0549712296314555,99
Rx5day,KS,20,95.8190912834539,4.547572681847985,88.56838647687218,106.77452819952035,0.806652904089459,105
Rx5day,KY,21,115.1935629513469,5.035872083101546,103.98145621545954,126.2977755958727,1.2464540644485618,120
Rx5day,LA,22,169.66245777063398,7.874695236950945,151.3650697615839,185.51192546378994,0.7370873102788277,64
Rx5day,ME,23,99.4396202854502,5.106416835883752,89.19554272172563,111.56963195610552,0.49524469558193485,16
Rx5day,MD,24,109.40800989033976,6.03718383173383,95.60341055818118,120.9759849286778,0.802205190656793,24
Rx5day,MA,25,112.9805332027442,5.305754145287048,102.36723471010512,123.15225924075676,-0.0036546047206791475,14
Rx5day,MI,26,78.47298254041267,2.7368561734194867,73.25168042181753,86.6114472498179,0.6802646016703418,83
Rx5day,MN,27,84.42535843668281,3.370857853047752,75.1081968391749,93.62743728313698,0.2068170427081679,87
Rx5day,MS,28,155.93559982699807,7.062597227583,143.89476491781176,172.12487844282333,1.1387254213611675,82
Rx5day,MO,29,117.61102102077639,4.989307403549031,105.07047120414119,130.91888535826868,1.2600965432391913,115
Rx5day,MT,30,60.19742303472334,2.5642277904308983,52.880442873406615,66.1451235393016,0.3707796344542167,56
Rx5day,NE,31,77.58611918167117,3.674892412360542,71.1873837312488,85.561543692322,0.6211610523050797,93
Rx5day,NV,32,40.18394529716776,2.10960940046003,36.28113199962402,45.85181854353546,0.24572055049319858,17
Rx5day,NH,33,103.46670867129907,6.871176394292201,88.29517412376329,116.9385455112191,0.6130078834213429,10
Rx5day,NJ,34,114.59076229820451,5.50464885095897,104.36063670564984,126.84208497342956,0.8578074793843358,21
Rx5day,NM,35,52.8885659079106,2.661642933678274,47.93460426457637,59.59763456012062,0.20545506173128827,33
Rx5day,NY,36,91.09724660053648,3.7278798151918373,81.94881602209477,98.80213561701275,0.7099364793107471,62
Rx5day,NC,37,127.80921992606609,5.337301481547078,118.62798981093522,137.2549817803929,1.3424030898250419,100
Rx5day,ND,38,66.86993465922946,3.073861604530882,60.86831017095804,73.58354437653877,0.16648272462591565,53
Rx5day,OH,39,88.76270103814308,3.8465714334953915,81.0926171373734,96.66898708775616,1.0777567503369478,88
Rx5day,OK,40,117.43716244374646,6.050779015288769,104.47864674167458,132.34833903414074,0.607282916920826,77
Rx5day,OR,41,94.4912503648135,4.518773371097393,84.17053541403632,103.85430970437933,1.0630720083431275,36
Rx5day,PA,42,97.71318153990497,4.370259077295992,88.24027599884545,107.83800763166458,0.6707694105159832,67
Rx5day,RI,44,117.27258936795137,6.9516479806059595,104.70856160613826,136.60208139613215,0.06288948252125447,5
Rx5day,SC,45,126.19869045227752,6.215033638463606,114.7806095935414,140.59727465175166,1.5212985103375427,46
Rx5day,SD,46,69.83416405564138,2.5800197064683417,63.22058651358706,74.99505174873815,0.20785787205979264,66
Rx5day,TN,47,131.07637204713535,5.862633513726452,118.00590933413179,142.81368555129163,1.5022534559596779,95
Rx5day,TX,48,108.61390400201807,5.3472227791949445,98.83621244890708,123.22703569657583,-0.2880308411690498,254
Rx5day,UT,49,44.750787732032215,2.5381101551400977,40.092951718645786,52.7596102061164,0.34848180601630263,29
Rx5day,VT,50,94.06796964212566,4.825657802628831,81.77079537313018,103.08267976000043,0.847153091130549,14
Rx5day,VA,51,111.39885589847918,4.684413541396629,99.87536914107288,121.08090824362323,0.8830553734326488,133
Rx5day,WA,53,109.77355283946929,4.352009947068026,97.92464055681056,117.62134544656902,1.0685703891925795,39
Rx5day,WV,54,92.70965243646712,4.1295656845814355,83.81330272856388,106.13678878654582,0.7062078450156339,55
Rx5day,WI,55,89.72691796790863,4.0742447491164695,79.53969856452375,102.36348578418381,0.7865475588812244,72
Rx5day,WY,56,48.56665525126209,2.155635751777411,44.53852249681633,53.44922340839582,0.20238248265406222,23
SDII,AL,01,12.713209059794313,0.2869092576033607,12.005114755378404,13.249811820735516,0.054808072126980474,67
SDII,AZ,04,6.218330521227624,0.17934286551359116,5.7663428266651175,6.743813001081515,0.024485524100522904,15
SDII,AR,05,13.036647664377728,0.2728906949331853,12.574355827855184,13.83177595991658,0.01542736000862539,75
SDII,CA,06,9.730656098804843,0.31046891850442465,9.029898136603956,10.607375254142571,0.03309613202135499,58
SDII,CO,08,5.532487984617751,0.09600122941273827,5.322897256869104,5.826102196959722,0.01795643846605889,64
SDII,CT,09,0.0,0.0,0.0,0.0,0.0,9
SDII,DE,10,10.246853030090863,0.28052125074767464,9.573579905186111,10.870033621973498,0.06677128342627803,3
SDII,DC,11,9.992551990196079,0.29821339660716933,9.279999,10.4900055,0.05933492450169763,1
SDII,FL,12,10.972591201648147,0.20740428042135708,10.446511802345077,11.45486146639753,0.049035336489688996,67
SDII,GA,13,11.377001517588209,0.2557818846853717,10.58384049337383,12.015027205391288,0.06732897749772461,159
SDII,ID,16,5.647022410246072,0.10670376757475532,5.414988396937259,5.821492845187992,0.03479740205976253,44
SDII,IL,17,9.377374020531295,0.20868063129983722,9.04088837479694,9.849861474031972,0.06959930389788382,102
SDII,IN,18,8.98453325509624,0.18315042361503447,8.636002827114543,9.446309741757778,0.059027593921697596,92
SDII,IA,19,9.218449072932186,0.2013349541952358,8.899643018177393,9.7155486400066,0.05655435779006681,99
SDII,KS,20,9.84788851845091,0.23120654439860705,9.438141532543117,10.580815717020386,0.044007682720153075,105
SDII,KY,21,9.992264413599838,0.2147464989443685,9.592238720280328,10.639681713915733,0.05124577230560838,120
SDII,LA,22,13.819955953174347,0.31101264873411893,12.806794039624645,14.592516590608739,0.03095574330617907,64
SDII,ME,23,8.836680965791901,0.22442025821872932,8.253518633134137,9.340160305382533,0.06203167429693596,16
SDII,MD,24,9.759380087548523,0.265584281930702,9.098303993997378,10.215340059127428,0.062315866610164874,24
SDII,MA,25,9.969242740262278,0.23109962814244367,9.491116634655627,10.553958777964844,0.04808294282840372,14
SDII,MI,26,6.806283455928389,0.14624606188845812,6.557291773443381,7.244364711660631,0.05052836945202871,83
SDII,MN,27,7.555316758060826,0.10711471403712725,7.327767776559087,7.802840846904089,0.026747406263094107,87
SDII,MS,28,13.723869770567026,0.28137675356175257,12.942243385219214,14.397003095445534,0.04180094565090971,82
SDII,MO,29,10.767988032774358,0.23405824579154222,10.403204721680467,11.383771301239959,0.0665250764100908,115
SDII,MT,30,5.454090917703564,0.09726425141948046,5.132728303027134,5.633594712800523,0.02519656122986899,56
SDII,NE,31,8.00103296382661,0.17718568388940262,7.6608486111109455,8.498377058405657,0.04322432460244858,93
SDII,NV,32,4.974811503635732,0.11186997187231375,4.745742943885617,5.343696293847591,0.016330415540845643,17
SDII,NH,33,9.092340968005953,0.23239035754930543,8.607119900996395,9.58529829372049,0.060794317371641114,10
SDII,NJ,34,10.314105740084276,0.26197444832483235,9.591406324389311,10.988493233251573,0.0634440823700661,21
SDII,NM,35,5.691650709690023,0.12965217051962177,5.470338205289182,5.961165643781869,0.010593463227549265,33
SDII,NY,36,7.856512213500114,0.15768517372060228,7.492768170684631,8.149287674111026,0.046384200080498636,62
SDII,NC,37,10.523562285179896,0.1971782588134183,10.067168699377483,11.070252036053706,0.0578419595475822,100
SDII,ND,38,6.468020327567029,0.13624865476146655,6.121699911360901,6.809514011411485,0.020371089115604524,53
SDII,OH,39,7.9381096972634015,0.1631214278320233,7.560724922883921,8.260467780826437,0.05385326586189328,88
SDII,OK,40,11.510486822994347,0.2721406666490579,10.891295976562427,12.317590832349158,0.027533254242804717,77
SDII,OR,41,6.985447338731871,0.16731244655628771,6.550607770287251,7.279339246834683,0.04313604589675582,36
SDII,PA,42,8.430994343512769,0.1905539765366841,8.045301556107587,8.931101739078352,0.05566519599395944,67
SDII,RI,44,10.595385054373871,0.27568705202816024,9.938902096723464,11.228793255079037,0.058265572511526885,5
SDII,SC,45,10.714875850645024,0.24713770538511995,10.17820467165462,11.427963941206492,0.06498191788557428,46
SDII,SD,46,7.123374944129255,0.1266882312759416,6.8381284230016925,7.3879677762581775,0.027454170334233204,66
SDII,TN,47,11.067135185179838,0.2310927351290953,10.564954389648927,11.679197787965526,0.03304034968509823,95
SDII,TX,48,10.126634321896617,0.2072428446105832,9.74766498872817,10.53023800755218,-0.0016295583018050878,254
SDII,UT,49,5.085002458505231,0.11317264447424,4.875052730440082,5.3837239936289025,0.02577340334823477,29
SDII,VT,50,8.139062503373564,0.18594411138998637,7.784826274612783,8.46074855145458,0.055419964996632466,14
SDII,VA,51,9.742439944019297,0.2148124971044487,9.224407438779286,10.152126758534072,0.04689250946107344,133
SDII,WA,53,7.911178855740291,0.1821378175221415,7.364569029800973,8.20193819006513,0.05445118135736509,39
SDII,WV,54,8.245342079654963,0.17437270635058819,7.877542709560115,8.593375331166351,0.044262900923794465,55
SDII,WI,55,7.938427780559202,0.16024725505073517,7.566843271883474,8.311975085221318,0.039704153134194176,72
SDII,WY,56,4.8407442065708866,0.08613865192893502,4.649913994477589,5.029742160500795,0.0163301851253962,23
TR,AL,01,87.50563410041457,9.445919313425915,68.36872447206397,102.28073750880668,4.776960690365857,67
TR,AZ,04,47.706197338202024,4.571102140078955,39.89479372900205,55.22016516811895,2.305582078326421,15
TR,AR,05,83.78017400008753,9.617327876377649,66.29933039323373,100.90065113936117,4.789530610421192,75
TR,CA,06,28.427528228685315,3.1140413917942333,22.87992378527461,33.585180873445815,1.5641073734103133,58
TR,CO,08,3.3837779790973177,1.2981165522100075,1.2570238552618938,6.225658678179732,0.6488493838357416,64
TR,CT,09,0.0,0.0,0.0,0.0,0.0,9
TR,DE,10,57.20213087297958,8.939285843899107,37.54074807911378,71.75702668950996,4.6857079952293725,3
TR,DC,11,66.15686274509804,8.5542329849487,46.0,80.0,4.466788960683386,1
TR,FL,12,153.0453294004213,8.623450452104029,135.8709607701641,165.8740933714962,4.325813944445602,67
TR,GA,13,92.03760357441102,8.918544699983379,73.55438969199801,105.38296281169448,4.5404819228742905,159
TR,ID,16,0.6257039158298242,0.3014347007120881,0.12798696652896607,1.270869884279005,0.1490132005803334,44
TR,IL,17,46.53796255033868,8.560138632610618,31.85753343263755,62.84161406765367,4.147516630040458,102
TR,IN,18,36.43522055375452,7.8278367808237705,21.979352799556498,52.343939056329305,3.80832437973984,92
TR,IA,19,32.47922670462588,7.668435670573926,19.403989719279743,48.53218868936193,3.7017055752670953,99
TR,KS,20,54.453659374920605,8.363572884898772,38.411555925648194,68.43730286961878,4.101520184386426,105
TR,KY,21,43.54186331899258,8.540940684652254,26.70582645554193,59.4268398080187,4.259127337489908,120
TR,LA,22,130.66866434490996,8.233247462763261,115.37260477435484,143.0515020893845,4.095066697375875,64
TR,ME,23,3.3781117537098067,1.3053844071996732,1.2515082262501622,6.1378763940404415,0.6377881072761199,16
TR,MD,24,48.59794580928912,7.810813372631171,32.04013580144395,61.71773162674055,4.08843789947275,24
TR,MA,25,15.311996878285903,3.9683175045852925,8.201735774707357,22.277047064228586,2.008697454105497,14
TR,MI,26,11.157542199775541,3.3242398888698688,6.070403748726854,18.809958419383214,1.6333331653461685,83
TR,MN,27,11.518537595700755,3.954997612875692,5.177834784871237,20.25950075550676,1.9369691035262004,87
TR,MS,28,100.98238936341143,9.212503535841016,83.29913866961475,115.09448733050118,4.647495367160733,82
TR,MO,29,56.06048705500406,9.322494398762899,40.215169116376096,71.92427369327757,4.473876817551367,115
TR,MT,30,1.4927710273013781,0.7092506693014231,0.41600093159347007,3.0991341056143913,0.35924854149011276,56
TR,NE,31,23.044243395717892,5.744629065513727,13.637701974119144,34.83034647552031,2.8263061462504253,93
TR,NV,32,8.385954920901451,1.3052185399451866,6.1222166959675866,10.9594666535886,0.6251484158061831,17
TR,NH,33,4.203983526575972,1.4578376651449882,1.6639415780749556,7.53162023547933,0.7060746317846238,10
TR,NJ,34,36.725725201455425,6.639392422920673,21.971314730569773,48.84128795089764,3.430068708583982,21
TR,NM,35,13.015043888976233,3.4212459592979148,7.044529272257905,19.170794221034306,1.7111726964220315,33
TR,NY,36,9.771732159749707,2.7702010645022264,5.039933212789585,15.402513193005436,1.405188950984198,62
TR,NC,37,63.281014226537,7.975908942894306,46.043727629372256,76.86689111281895,4.197121205535393,100
TR,ND,38,6.0239679756842435,2.613801907559312,2.0677963756829185,12.110205075310203,1.34489420468961,53
TR,OH,39,24.448310519939362,6.398611408226442,12.695270735262453,37.907707680268494,3.1623576101515014,88
TR,OK,40,84.93739179191704,9.008926976283027,66.33674125144026,99.94154884091071,4.484696478842167,77
TR,OR,41,0.3989660807007755,0.21170685344069715,0.08815727431036068,0.9226938491673632,0.10309612142669276,36
TR,PA,42,12.050186875304751,3.615974890872418,5.687255846807854,20.388168147973126,1.8274921091822196,67
TR,RI,44,23.006623508061793,5.529689282122023,12.631752927358995,33.02585802799659,2.834564520578954,5
TR,SC,45,90.24433357705831,9.107391423624364,70.59670467219388,104.38733637246193,4.739164328389216,46
TR,SD,46,15.681813355037125,4.854099877087853,7.650518266496868,26.5871741269112,2.429036950337916,66
TR,TN,47,51.15057422253745,8.876461480344108,34.214164930703475,67.0042863875937,4.515014744003041,95
TR,TX,48,106.70950924762383,8.686702755045088,89.77489119993079,120.64357295424152,4.4354788081039604,254
TR,UT,49,8.47802963210998,2.0602086331648155,4.850489743880265,12.935269009287977,1.0134766755098412,29
TR,VT,50,3.5137139676371363,1.2678660185489974,1.698928594922606,6.278030405643064,0.6138118419022418,14
TR,VA,51,39.13228212180165,7.072315986993091,23.70429000856855,51.279973809958264,3.6914678685562206,133
TR,WA,53,1.2395619598526013,0.587465928462686,0.34487842642320105,2.4180835964237444,0.2961375385543463,39
TR,WV,54,13.906448111338241,4.6419800915835,5.567635263733311,23.241742841818976,2.3901017503271262,55
TR,WI,55,12.206274573048322,3.947071022900537,6.315788375869108,21.97929561310594,1.8932280184875827,72
TR,WY,56,0.5107192082778578,0.3163095095327267,0.05140597248439598,1.2321880195488484,0.1607881517391933,23
TXge95F,AL,01,35.743238624055465,9.03243518486984,18.238258149234266,51.266076454235616,4.177428167600758,67
TXge95F,AZ,04,74.29959017877033,6.6073060708126645,61.516365465794784,85.67162542823726,3.328757673924801,15
TXge95F,AR,05,45.79382093202441,9.586133232638936,27.23931033836501,63.248863203617965,4.528229967750883,75
TXge95F,CA,06,50.39433272099925,4.34337862548373,42.11299150882086,57.57422125295018,2.1761245667464695,58
TXge95F,CO,08,17.86522626207955,3.671923085165004,9.92382531285749,23.799008912452983,1.7449585544563293,64
TXge95F,CT,09,0.0,0.0,0.0,0.0,0.0,9
TXge95F,DE,10,12.702496964807256,4.3848006963672965,5.783721389603823,20.297068739650754,2.1054537015098167,3
TXge95F,DC,11,20.07843137254902,6.069079459868364,10.0,30.0,2.95008076880955,1
TXge95F,FL,12,33.28560639783516,11.195091287452978,12.256621236083554,50.70282248604614,5.577077761178719,67
TXge95F,GA,13,36.280593747610986,8.526024366325046,19.962177098677483,50.359563934455,3.9741685458191975,159
TXge95F,ID,16,10.015978729116403,2.884599853671312,5.297556733530609,14.718209477445365,1.4823939733733167,44
TXge95F,IL,17,18.503374707669852,6.137671206732072,7.677067224611341,30.603582891276453,2.9193880834363126,102
TXge95F,IN,18,12.147641160473441,4.786469245893281,4.030128101310371,21.041260940327277,2.303082445986834,92
TXge95F,IA,19,13.721033793015366,5.148325170989835,5.00266149272059,23.173548395214084,2.4092780060785244,99
TXge95F,KS,20,52.94325137378446,7.708055568888099,36.725748227956736,66.92608267536731,3.5390562615713854,105
TXge95F,KY,21,16.942841405287414,5.808605462628161,7.116873393950678,26.352698163984147,2.7494222439069342,120
TXge95F,LA,22,46.7385342942712,11.112295168664085,24.135267225382872,65.84169615263073,5.516657123080511,64
TXge95F,ME,23,0.6737115462085347,0.5366751578726736,0.031244284927979926,2.112610347909521,0.2623906952746309,16
TXge95F,MD,24,12.433267243702428,4.254969138242605,5.56966057739777,19.545599798132482,2.0316702046901893,24
TXge95F,MA,25,2.7888527280914475,1.3850524221715368,0.46917727976606505,6.077959035582202,0.6811892928550204,14
TXge95F,MI,26,3.965863997045619,1.9634906122503166,0.82618876644081,8.458355995596815,0.9351368093220225,83
TXge95F,MN,27,5.978658656431626,2.8000948106376744,1.6831195947786295,11.728844195892343,1.3484209209603681,87
TXge95F,MS,28,44.02154797808606,11.006226123370684,22.435714430755528,62.70681711210682,5.239109832448436,82
TXge95F,MO,29,30.000548863083498,7.546906327041195,16.20299794024896,43.61259698489964,3.510186824098252,115
TXge95F,MT,30,13.371771203713788,3.4453645758363187,7.596539042780317,19.71939893997006,1.695433442969009,56
TXge95F,NE,31,30.051623824186333,6.824590157418654,17.236161389916095,41.29275984064677,3.1418823821550697,93
TXge95F,NV,32,29.623721940985646,5.077342579815109,20.298517158932132,38.64141685701273,2.5914713936818754,17
TXge95F,NH,33,1.5580872496197196,0.8837828474749856,0.11950555384520753,4.326367451186474,0.43235904723324503,10
TXge95F,NJ,34,8.661671419685113,3.099668387164919,3.2732213200043843,14.495570206636705,1.4874362573101252,21
TXge95F,NM,35,34.522189230100864,6.464663853153841,20.729665840257326,46.912366481716234,3.2155531270898807,33
TXge95F,NY,36,1.7463039002363647,1.0115950592423155,0.3136511539134042,4.313942520665612,0.48947621038700173,62
TXge95F,NC,37,17.78584701971614,5.040508672792653,8.863691479517607,26.031088289063582,2.4240256029026206,100
TXge95F,ND,38,12.481664056952889,4.2116594240308105,5.117879234918703,19.910441641891655,2.109634318108612,53
TXge95F,OH,39,7.390580556346557,3.3553976967836365,1.9475296746036608,13.848454257564,1.6061838542880769,88
TXge95F,OK,40,66.14569135093046,8.678302793041334,47.073079809004135,81.3569123331642,4.088737430958949,77
TXge95F,OR,41,9.770779170624488,2.710747724983702,5.005673400825401,15.05161405694332,1.3931341226909015,36
TXge95F,PA,42,3.770251391075242,1.8104191007088744,0.994743891660662,7.337827954670431,0.8340500606843552,67
TXge95F,RI,44,2.165381753022468,1.0563397472654157,0.5798502202883387,4.025465198731985,0.49839542440386614,5
TXge95F,SC,45,32.03437243147681,7.4206495860842905,18.47006315229559,43.91689367063932,3.4638122452763516,46
TXge95F,SD,46,26.14601794273739,5.941638738408335,15.14247136099776,35.32028960980638,2.8441504160304767,66
TXge95F,TN,47,20.42040828825638,6.1847457996616315,9.420221287188133,31.99610038009713,2.8874659265307896,95
TXge95F,TX,48,80.88287935173764,10.092144187082056,57.357036177420646,98.69842027886432,4.884147148245927,254
TXge95F,UT,49,27.027740125122257,5.220268430708181,17.01004562976944,36.45702361989043,2.608107492147422,29
TXge95F,VT,50,0.8443852998974278,0.6297835844231818,0.020243752376400394,2.943606296145002,0.30289020671638206,14
TXge95F,VA,51,13.050575316509153,4.186534416239215,6.093682926216288,20.52315809293141,1.9924630596462463,133
TXge95F,WA,53,9.249992175379665,2.156488152442346,4.853927248689049,13.288558013600248,1.0757256683045902,39
TXge95F,WV,54,5.147586084982022,2.4283547844216886,1.3224535894206395,9.51473700025118,1.1500753746744017,55
TXge95F,WI,55,4.427889615684057,2.2900294115438995,0.9610131151313241,9.825657293023013,1.0523284439921006,72
TXge95F,WY,56,9.224341305796727,2.7238314748204857,4.414288818764964,14.011176765697606,1.3327700907844238,23
